poll_time,event_slug,event_name,matchup_id,side,selection,row_kind,book_id,book,american,move_arrow
2026-09-01T00:03:16.176823+00:00,ufc-fight-night-4326,UFC Fight Night Odds,44625,1,Klaudia Sygula,moneyline,20,BetWay,100,
2026-09-01T00:03:16.176823+00:00,ufc-fight-night-4326,UFC Fight Night Odds,44625,1,Klaudia Sygula,moneyline,26,Unibet,108,
2026-09-01T00:03:16.176823+00:00,ufc-fight-night-4326,UFC Fight Night Odds,44625,2,Nora Cornolle,moneyline,29,Kalshi,-126,
2026-09-01T00:03:16.176823+00:00,ufc-fight-night-4326,UFC Fight Night Odds,44625,2,Nora Cornolle,moneyline,21,FanDuel,-136,▼
2026-09-01T00:03:16.176823+00:00,ufc-fight-night-4326,UFC Fight Night Odds,44625,2,Nora Cornolle,moneyline,24,Caesars,-125,▲
2026-09-01T00:03:16.176823+00:00,ufc-fight-night-4326,UFC Fight Night Odds,44625,2,Nora Cornolle,moneyline,25,BetRivers,-134,
2026-09-01T00:03:16.176823+00:00,ufc-fight-night-4326,UFC Fight Night Odds,44625,2,Nora Cornolle,moneyline,20,BetWay,-125,
2026-09-01T00:03:16.176823+00:00,ufc-fight-night-4326,UFC Fight Night Odds,44625,2,Nora Cornolle,moneyline,26,Unibet,-134,
2026-09-01T00:03:16.176823+00:00,ufc-fight-night-4326,UFC Fight Night Odds,44626,1,Luis Felipe Dias,moneyline,29,Kalshi,-108,▼
2026-09-01T00:03:16.176823+00:00,ufc-fight-night-4326,UFC Fight Night Odds,44626,1,Luis Felipe Dias,moneyline,21,FanDuel,-106,▲
2026-09-01T00:03:16.176823+00:00,ufc-fight-night-4326,UFC Fight Night Odds,44626,1,Luis Felipe Dias,moneyline,24,Caesars,-115,▲
2026-09-01T00:03:16.176823+00:00,ufc-fight-night-4326,UFC Fight Night Odds,44626,1,Luis Felipe Dias,moneyline,25,BetRivers,-104,▲
2026-09-01T00:03:16.176823+00:00,ufc-fight-night-4326,UFC Fight Night Odds,44626,1,Luis Felipe Dias,moneyline,20,BetWay,105,▲
2026-09-01T00:03:16.176823+00:00,ufc-fight-night-4326,UFC Fight Night Odds,44626,1,Luis Felipe Dias,moneyline,26,Unibet,-104,▲
2026-09-01T00:03:16.176823+00:00,ufc-fight-night-4326,UFC Fight Night Odds,44626,2,Matthieu Duclos,moneyline,29,Kalshi,-112,
2026-09-01T00:03:16.176823+00:00,ufc-fight-night-4326,UFC Fight Night Odds,44626,2,Matthieu Duclos,moneyline,21,FanDuel,-120,▼
2026-09-01T00:03:16.176823+00:00,ufc-fight-night-4326,UFC Fight Night Odds,44626,2,Matthieu Duclos,moneyline,24,Caesars,-105,▼
2026-09-01T00:03:16.176823+00:00,ufc-fight-night-4326,UFC Fight Night Odds,44626,2,Matthieu Duclos,moneyline,25,BetRivers,-120,▼
2026-09-01T00:03:16.176823+00:00,ufc-fight-night-4326,UFC Fight Night Odds,44626,2,Matthieu Duclos,moneyline,20,BetWay,-138,▼
2026-09-01T00:03:16.176823+00:00,ufc-fight-night-4326,UFC Fight Night Odds,44626,2,Matthieu Duclos,moneyline,26,Unibet,-120,▼
2026-09-01T00:03:16.176823+00:00,ufc-fight-night-4326,UFC Fight Night Odds,44627,1,Delphine Benouaich,moneyline,29,Kalshi,-155,
2026-09-01T00:03:16.176823+00:00,ufc-fight-night-4326,UFC Fight Night Odds,44627,1,Delphine Benouaich,moneyline,21,FanDuel,-162,▼
2026-09-01T00:03:16.176823+00:00,ufc-fight-night-4326,UFC Fight Night Odds,44627,1,Delphine Benouaich,moneyline,24,Caesars,-155,▲
2026-09-01T00:03:16.176823+00:00,ufc-fight-night-4326,UFC Fight Night Odds,44627,1,Delphine Benouaich,moneyline,25,BetRivers,-159,▲
2026-09-01T00:03:16.176823+00:00,ufc-fight-night-4326,UFC Fight Night Odds,44627,1,Delphine Benouaich,moneyline,20,BetWay,-163,
2026-09-01T00:03:16.176823+00:00,ufc-fight-night-4326,UFC Fight Night Odds,44627,1,Delphine Benouaich,moneyline,26,Unibet,-159,▲
2026-09-01T00:03:16.176823+00:00,ufc-fight-night-4326,UFC Fight Night Odds,44627,2,Sofia Montenegro,moneyline,29,Kalshi,123,▼
2026-09-01T00:03:16.176823+00:00,ufc-fight-night-4326,UFC Fight Night Odds,44627,2,Sofia Montenegro,moneyline,21,FanDuel,126,▼
2026-09-01T00:03:16.176823+00:00,ufc-fight-night-4326,UFC Fight Night Odds,44627,2,Sofia Montenegro,moneyline,24,Caesars,130,▼
2026-09-01T00:03:16.176823+00:00,ufc-fight-night-4326,UFC Fight Night Odds,44627,2,Sofia Montenegro,moneyline,25,BetRivers,128,▼
2026-09-01T00:03:16.176823+00:00,ufc-fight-night-4326,UFC Fight Night Odds,44627,2,Sofia Montenegro,moneyline,20,BetWay,130,
2026-09-01T00:03:16.176823+00:00,ufc-fight-night-4326,UFC Fight Night Odds,44627,2,Sofia Montenegro,moneyline,26,Unibet,128,▼
2026-09-01T00:03:16.176823+00:00,ufc-glendale-4328,UFC Glendale Odds,44593,1,Jean Silva,moneyline,24,Caesars,-450,
2026-09-01T00:03:16.176823+00:00,ufc-glendale-4328,UFC Glendale Odds,44593,1,Jean Silva,moneyline,20,BetWay,-400,
2026-09-01T00:03:16.176823+00:00,ufc-glendale-4328,UFC Glendale Odds,44593,2,Jose Delgado,moneyline,24,Caesars,350,
2026-09-01T00:03:16.176823+00:00,ufc-glendale-4328,UFC Glendale Odds,44593,2,Jose Delgado,moneyline,20,BetWay,300,
2026-09-01T00:13:28.444297+00:00,ufc-331-4302,UFC 331 Odds,41067,1,Alexandre Pantoja,moneyline,21,FanDuel,-106,
2026-09-01T00:13:28.444297+00:00,ufc-331-4302,UFC 331 Odds,41067,1,Alexandre Pantoja,moneyline,24,Caesars,-105,▼
2026-09-01T00:13:28.444297+00:00,ufc-331-4302,UFC 331 Odds,41067,1,Alexandre Pantoja,moneyline,25,BetRivers,-112,▼
2026-09-01T00:13:28.444297+00:00,ufc-331-4302,UFC 331 Odds,41067,1,Alexandre Pantoja,moneyline,20,BetWay,-105,
2026-09-01T00:13:28.444297+00:00,ufc-331-4302,UFC 331 Odds,41067,1,Alexandre Pantoja,moneyline,26,Unibet,-112,▼
2026-09-01T00:13:28.444297+00:00,ufc-331-4302,UFC 331 Odds,41067,2,Joshua van,moneyline,21,FanDuel,-120,
2026-09-01T00:13:28.444297+00:00,ufc-331-4302,UFC 331 Odds,41067,2,Joshua van,moneyline,24,Caesars,-115,▲
2026-09-01T00:13:28.444297+00:00,ufc-331-4302,UFC 331 Odds,41067,2,Joshua van,moneyline,25,BetRivers,-112,▲
2026-09-01T00:13:28.444297+00:00,ufc-331-4302,UFC 331 Odds,41067,2,Joshua van,moneyline,20,BetWay,-120,
2026-09-01T00:13:28.444297+00:00,ufc-331-4302,UFC 331 Odds,41067,2,Joshua van,moneyline,26,Unibet,-112,▲
2026-09-01T00:13:28.444297+00:00,ufc-331-4302,UFC 331 Odds,44397,1,Gable Steveson,moneyline,21,FanDuel,-1800,
2026-09-01T00:13:28.444297+00:00,ufc-331-4302,UFC 331 Odds,44397,1,Gable Steveson,moneyline,24,Caesars,-1500,
2026-09-01T00:13:28.444297+00:00,ufc-331-4302,UFC 331 Odds,44397,1,Gable Steveson,moneyline,25,BetRivers,-1430,▲
2026-09-01T00:13:28.444297+00:00,ufc-331-4302,UFC 331 Odds,44397,1,Gable Steveson,moneyline,20,BetWay,-1408,
2026-09-01T00:13:28.444297+00:00,ufc-331-4302,UFC 331 Odds,44397,1,Gable Steveson,moneyline,26,Unibet,-1430,▲
2026-09-01T00:13:28.444297+00:00,ufc-331-4302,UFC 331 Odds,44397,2,Sean Sharaf,moneyline,21,FanDuel,800,
2026-09-01T00:13:28.444297+00:00,ufc-331-4302,UFC 331 Odds,44397,2,Sean Sharaf,moneyline,24,Caesars,700,
2026-09-01T00:13:28.444297+00:00,ufc-331-4302,UFC 331 Odds,44397,2,Sean Sharaf,moneyline,25,BetRivers,750,▼
2026-09-01T00:13:28.444297+00:00,ufc-331-4302,UFC 331 Odds,44397,2,Sean Sharaf,moneyline,20,BetWay,600,
2026-09-01T00:13:28.444297+00:00,ufc-331-4302,UFC 331 Odds,44397,2,Sean Sharaf,moneyline,26,Unibet,750,▼
2026-09-01T00:13:28.444297+00:00,ufc-331-4302,UFC 331 Odds,44399,1,Arman Tsarukyan,moneyline,21,FanDuel,-390,
2026-09-01T00:13:28.444297+00:00,ufc-331-4302,UFC 331 Odds,44399,1,Arman Tsarukyan,moneyline,24,Caesars,-380,
2026-09-01T00:13:28.444297+00:00,ufc-331-4302,UFC 331 Odds,44399,1,Arman Tsarukyan,moneyline,25,BetRivers,-385,
2026-09-01T00:13:28.444297+00:00,ufc-331-4302,UFC 331 Odds,44399,1,Arman Tsarukyan,moneyline,20,BetWay,-400,
2026-09-01T00:13:28.444297+00:00,ufc-331-4302,UFC 331 Odds,44399,1,Arman Tsarukyan,moneyline,26,Unibet,-385,
2026-09-01T00:13:28.444297+00:00,ufc-331-4302,UFC 331 Odds,44399,2,Mauricio Ruffy,moneyline,21,FanDuel,280,
2026-09-01T00:13:28.444297+00:00,ufc-331-4302,UFC 331 Odds,44399,2,Mauricio Ruffy,moneyline,24,Caesars,300,
2026-09-01T00:13:28.444297+00:00,ufc-331-4302,UFC 331 Odds,44399,2,Mauricio Ruffy,moneyline,25,BetRivers,280,
2026-09-01T00:13:28.444297+00:00,ufc-331-4302,UFC 331 Odds,44399,2,Mauricio Ruffy,moneyline,20,BetWay,300,
2026-09-01T00:13:28.444297+00:00,ufc-331-4302,UFC 331 Odds,44399,2,Mauricio Ruffy,moneyline,26,Unibet,280,
2026-09-01T00:13:28.444297+00:00,ufc-331-4302,UFC 331 Odds,44398,1,Robelis Despaigne,moneyline,21,FanDuel,-530,
2026-09-01T00:13:28.444297+00:00,ufc-331-4302,UFC 331 Odds,44398,1,Robelis Despaigne,moneyline,24,Caesars,-600,
2026-09-01T00:13:28.444297+00:00,ufc-331-4302,UFC 331 Odds,44398,1,Robelis Despaigne,moneyline,25,BetRivers,-590,
2026-09-01T00:13:28.444297+00:00,ufc-331-4302,UFC 331 Odds,44398,1,Robelis Despaigne,moneyline,20,BetWay,-500,
2026-09-01T00:13:28.444297+00:00,ufc-331-4302,UFC 331 Odds,44398,1,Robelis Despaigne,moneyline,26,Unibet,-590,
2026-09-01T00:13:28.444297+00:00,ufc-331-4302,UFC 331 Odds,44398,2,Tai Tuivasa,moneyline,21,FanDuel,360,
2026-09-01T00:13:28.444297+00:00,ufc-331-4302,UFC 331 Odds,44398,2,Tai Tuivasa,moneyline,24,Caesars,430,
2026-09-01T00:13:28.444297+00:00,ufc-331-4302,UFC 331 Odds,44398,2,Tai Tuivasa,moneyline,25,BetRivers,400,
2026-09-01T00:13:28.444297+00:00,ufc-331-4302,UFC 331 Odds,44398,2,Tai Tuivasa,moneyline,20,BetWay,350,
2026-09-01T00:13:28.444297+00:00,ufc-331-4302,UFC 331 Odds,44398,2,Tai Tuivasa,moneyline,26,Unibet,400,
2026-09-01T00:13:28.444297+00:00,ufc-332-4330,UFC 332 Odds,40696,1,Natalia Silva,moneyline,24,Caesars,127,
2026-09-01T00:13:28.444297+00:00,ufc-332-4330,UFC 332 Odds,40696,2,Valentina Shevchenko,moneyline,24,Caesars,-165,
2026-09-01T00:13:28.444297+00:00,ufc-333-4321,UFC 333 Odds,44524,1,Alexander Volkanovski,moneyline,21,FanDuel,-113,
2026-09-01T00:13:28.444297+00:00,ufc-333-4321,UFC 333 Odds,44524,1,Alexander Volkanovski,moneyline,24,Caesars,-120,
2026-09-01T00:13:28.444297+00:00,ufc-333-4321,UFC 333 Odds,44524,1,Alexander Volkanovski,moneyline,25,BetRivers,-117,▼
2026-09-01T00:13:28.444297+00:00,ufc-333-4321,UFC 333 Odds,44524,1,Alexander Volkanovski,moneyline,20,BetWay,-110,▲
2026-09-01T00:13:28.444297+00:00,ufc-333-4321,UFC 333 Odds,44524,1,Alexander Volkanovski,moneyline,26,Unibet,-117,▼
2026-09-01T00:13:28.444297+00:00,ufc-333-4321,UFC 333 Odds,44524,2,Movsar Evloev,moneyline,21,FanDuel,-113,
2026-09-01T00:13:28.444297+00:00,ufc-333-4321,UFC 333 Odds,44524,2,Movsar Evloev,moneyline,24,Caesars,-110,
2026-09-01T00:13:28.444297+00:00,ufc-333-4321,UFC 333 Odds,44524,2,Movsar Evloev,moneyline,25,BetRivers,-107,▲
2026-09-01T00:13:28.444297+00:00,ufc-333-4321,UFC 333 Odds,44524,2,Movsar Evloev,moneyline,20,BetWay,-110,▼
2026-09-01T00:13:28.444297+00:00,ufc-333-4321,UFC 333 Odds,44524,2,Movsar Evloev,moneyline,26,Unibet,-107,▲
2026-09-01T00:13:28.444297+00:00,ufc-333-4321,UFC 333 Odds,41066,1,Merab Dvalishvili,moneyline,21,FanDuel,132,
2026-09-01T00:13:28.444297+00:00,ufc-333-4321,UFC 333 Odds,41066,1,Merab Dvalishvili,moneyline,24,Caesars,145,▼
2026-09-01T00:13:28.444297+00:00,ufc-333-4321,UFC 333 Odds,41066,1,Merab Dvalishvili,moneyline,25,BetRivers,145,▲
2026-09-01T00:13:28.444297+00:00,ufc-333-4321,UFC 333 Odds,41066,1,Merab Dvalishvili,moneyline,20,BetWay,163,▲
2026-09-01T00:13:28.444297+00:00,ufc-333-4321,UFC 333 Odds,41066,1,Merab Dvalishvili,moneyline,26,Unibet,145,▲
2026-09-01T00:13:28.444297+00:00,ufc-333-4321,UFC 333 Odds,41066,2,Petr Yan,moneyline,21,FanDuel,-170,
2026-09-01T00:13:28.444297+00:00,ufc-333-4321,UFC 333 Odds,41066,2,Petr Yan,moneyline,24,Caesars,-190,
2026-09-01T00:13:28.444297+00:00,ufc-333-4321,UFC 333 Odds,41066,2,Petr Yan,moneyline,25,BetRivers,-182,▼
2026-09-01T00:13:28.444297+00:00,ufc-333-4321,UFC 333 Odds,41066,2,Petr Yan,moneyline,20,BetWay,-200,▼
2026-09-01T00:13:28.444297+00:00,ufc-333-4321,UFC 333 Odds,41066,2,Petr Yan,moneyline,26,Unibet,-182,▼
2026-09-01T00:13:28.444297+00:00,ufc-fight-night-4326,UFC Fight Night Odds,44570,1,Dan Hooker,moneyline,29,Kalshi,397,▲
2026-09-01T00:13:28.444297+00:00,ufc-fight-night-4326,UFC Fight Night Odds,44570,1,Dan Hooker,moneyline,21,FanDuel,400,▲
2026-09-01T00:13:28.444297+00:00,ufc-fight-night-4326,UFC Fight Night Odds,44570,1,Dan Hooker,moneyline,24,Caesars,430,▼
2026-09-01T00:13:28.444297+00:00,ufc-fight-night-4326,UFC Fight Night Odds,44570,1,Dan Hooker,moneyline,25,BetRivers,410,▲
2026-09-01T00:13:28.444297+00:00,ufc-fight-night-4326,UFC Fight Night Odds,44570,1,Dan Hooker,moneyline,20,BetWay,400,▲
2026-09-01T00:13:28.444297+00:00,ufc-fight-night-4326,UFC Fight Night Odds,44570,1,Dan Hooker,moneyline,26,Unibet,410,▲
2026-09-01T00:13:28.444297+00:00,ufc-fight-night-4326,UFC Fight Night Odds,44570,2,Salahdine Parnasse,moneyline,29,Kalshi,-459,
2026-09-01T00:13:28.444297+00:00,ufc-fight-night-4326,UFC Fight Night Odds,44570,2,Salahdine Parnasse,moneyline,21,FanDuel,-620,▼
2026-09-01T00:13:28.444297+00:00,ufc-fight-night-4326,UFC Fight Night Odds,44570,2,Salahdine Parnasse,moneyline,24,Caesars,-600,▲
2026-09-01T00:13:28.444297+00:00,ufc-fight-night-4326,UFC Fight Night Odds,44570,2,Salahdine Parnasse,moneyline,25,BetRivers,-590,▼
2026-09-01T00:13:28.444297+00:00,ufc-fight-night-4326,UFC Fight Night Odds,44570,2,Salahdine Parnasse,moneyline,20,BetWay,-549,▼
2026-09-01T00:13:28.444297+00:00,ufc-fight-night-4326,UFC Fight Night Odds,44570,2,Salahdine Parnasse,moneyline,26,Unibet,-590,▼
2026-09-01T00:13:28.444297+00:00,ufc-fight-night-4326,UFC Fight Night Odds,44615,1,Axel Sola,moneyline,29,Kalshi,128,
2026-09-01T00:13:28.444297+00:00,ufc-fight-night-4326,UFC Fight Night Odds,44615,1,Axel Sola,moneyline,21,FanDuel,126,▲
2026-09-01T00:13:28.444297+00:00,ufc-fight-night-4326,UFC Fight Night Odds,44615,1,Axel Sola,moneyline,24,Caesars,125,▼
2026-09-01T00:13:28.444297+00:00,ufc-fight-night-4326,UFC Fight Night Odds,44615,1,Axel Sola,moneyline,25,BetRivers,125,▲
2026-09-01T00:13:28.444297+00:00,ufc-fight-night-4326,UFC Fight Night Odds,44615,1,Axel Sola,moneyline,20,BetWay,130,▲
2026-09-01T00:13:28.444297+00:00,ufc-fight-night-4326,UFC Fight Night Odds,44615,1,Axel Sola,moneyline,26,Unibet,125,▲
2026-09-01T00:13:28.444297+00:00,ufc-fight-night-4326,UFC Fight Night Odds,44615,2,Fares Ziam,moneyline,29,Kalshi,-149,▲
2026-09-01T00:13:28.444297+00:00,ufc-fight-night-4326,UFC Fight Night Odds,44615,2,Fares Ziam,moneyline,21,FanDuel,-162,▲
2026-09-01T00:13:28.444297+00:00,ufc-fight-night-4326,UFC Fight Night Odds,44615,2,Fares Ziam,moneyline,24,Caesars,-150,▲
2026-09-01T00:13:28.444297+00:00,ufc-fight-night-4326,UFC Fight Night Odds,44615,2,Fares Ziam,moneyline,25,BetRivers,-157,▼
2026-09-01T00:13:28.444297+00:00,ufc-fight-night-4326,UFC Fight Night Odds,44615,2,Fares Ziam,moneyline,20,BetWay,-163,▼
2026-09-01T00:13:28.444297+00:00,ufc-fight-night-4326,UFC Fight Night Odds,44615,2,Fares Ziam,moneyline,26,Unibet,-157,▼
2026-09-01T00:13:28.444297+00:00,ufc-fight-night-4326,UFC Fight Night Odds,44616,1,Michael Page,moneyline,29,Kalshi,-168,▲
2026-09-01T00:13:28.444297+00:00,ufc-fight-night-4326,UFC Fight Night Odds,44616,1,Michael Page,moneyline,21,FanDuel,-184,▲
2026-09-01T00:13:28.444297+00:00,ufc-fight-night-4326,UFC Fight Night Odds,44616,1,Michael Page,moneyline,24,Caesars,-180,▼
2026-09-01T00:13:28.444297+00:00,ufc-fight-night-4326,UFC Fight Night Odds,44616,1,Michael Page,moneyline,25,BetRivers,-186,▲
2026-09-01T00:13:28.444297+00:00,ufc-fight-night-4326,UFC Fight Night Odds,44616,1,Michael Page,moneyline,20,BetWay,-188,
2026-09-01T00:13:28.444297+00:00,ufc-fight-night-4326,UFC Fight Night Odds,44616,1,Michael Page,moneyline,26,Unibet,-186,▲
2026-09-01T00:13:28.444297+00:00,ufc-fight-night-4326,UFC Fight Night Odds,44616,2,Nursulton Ruziboev,moneyline,29,Kalshi,140,
2026-09-01T00:13:28.444297+00:00,ufc-fight-night-4326,UFC Fight Night Odds,44616,2,Nursulton Ruziboev,moneyline,21,FanDuel,142,▼
2026-09-01T00:13:28.444297+00:00,ufc-fight-night-4326,UFC Fight Night Odds,44616,2,Nursulton Ruziboev,moneyline,24,Caesars,150,▲
2026-09-01T00:13:28.444297+00:00,ufc-fight-night-4326,UFC Fight Night Odds,44616,2,Nursulton Ruziboev,moneyline,25,BetRivers,150,▼
2026-09-01T00:13:28.444297+00:00,ufc-fight-night-4326,UFC Fight Night Odds,44616,2,Nursulton Ruziboev,moneyline,20,BetWay,150,
2026-09-01T00:13:28.444297+00:00,ufc-fight-night-4326,UFC Fight Night Odds,44616,2,Nursulton Ruziboev,moneyline,26,Unibet,150,▼
2026-09-01T00:13:28.444297+00:00,ufc-fight-night-4326,UFC Fight Night Odds,44617,1,Daniil Donchenko,moneyline,29,Kalshi,-229,▼
2026-09-01T00:13:28.444297+00:00,ufc-fight-night-4326,UFC Fight Night Odds,44617,1,Daniil Donchenko,moneyline,21,FanDuel,-250,▼
2026-09-01T00:13:28.444297+00:00,ufc-fight-night-4326,UFC Fight Night Odds,44617,1,Daniil Donchenko,moneyline,24,Caesars,-250,▼
2026-09-01T00:13:28.444297+00:00,ufc-fight-night-4326,UFC Fight Night Odds,44617,1,Daniil Donchenko,moneyline,25,BetRivers,-230,▼
2026-09-01T00:13:28.444297+00:00,ufc-fight-night-4326,UFC Fight Night Odds,44617,1,Daniil Donchenko,moneyline,20,BetWay,-225,
2026-09-01T00:13:28.444297+00:00,ufc-fight-night-4326,UFC Fight Night Odds,44617,1,Daniil Donchenko,moneyline,26,Unibet,-230,▼
2026-09-01T00:13:28.444297+00:00,ufc-fight-night-4326,UFC Fight Night Odds,44617,2,Punahele Soriano,moneyline,29,Kalshi,198,▲
2026-09-01T00:13:28.444297+00:00,ufc-fight-night-4326,UFC Fight Night Odds,44617,2,Punahele Soriano,moneyline,21,FanDuel,190,▲
2026-09-01T00:13:28.444297+00:00,ufc-fight-night-4326,UFC Fight Night Odds,44617,2,Punahele Soriano,moneyline,24,Caesars,205,▲
2026-09-01T00:13:28.444297+00:00,ufc-fight-night-4326,UFC Fight Night Odds,44617,2,Punahele Soriano,moneyline,25,BetRivers,180,▲
2026-09-01T00:13:28.444297+00:00,ufc-fight-night-4326,UFC Fight Night Odds,44617,2,Punahele Soriano,moneyline,20,BetWay,175,
2026-09-01T00:13:28.444297+00:00,ufc-fight-night-4326,UFC Fight Night Odds,44617,2,Punahele Soriano,moneyline,26,Unibet,180,▲
2026-09-01T00:13:28.444297+00:00,ufc-fight-night-4326,UFC Fight Night Odds,44618,1,Felipe Lima,moneyline,29,Kalshi,-183,▲
2026-09-01T00:13:28.444297+00:00,ufc-fight-night-4326,UFC Fight Night Odds,44618,1,Felipe Lima,moneyline,21,FanDuel,-210,▼
2026-09-01T00:13:28.444297+00:00,ufc-fight-night-4326,UFC Fight Night Odds,44618,1,Felipe Lima,moneyline,24,Caesars,-185,▲
2026-09-01T00:13:28.444297+00:00,ufc-fight-night-4326,UFC Fight Night Odds,44618,1,Felipe Lima,moneyline,25,BetRivers,-205,
2026-09-01T00:13:28.444297+00:00,ufc-fight-night-4326,UFC Fight Night Odds,44618,1,Felipe Lima,moneyline,20,BetWay,-200,
2026-09-01T00:13:28.444297+00:00,ufc-fight-night-4326,UFC Fight Night Odds,44618,1,Felipe Lima,moneyline,26,Unibet,-205,
2026-09-01T00:13:28.444297+00:00,ufc-fight-night-4326,UFC Fight Night Odds,44618,2,Morgan Charriere,moneyline,29,Kalshi,158,
2026-09-01T00:13:28.444297+00:00,ufc-fight-night-4326,UFC Fight Night Odds,44618,2,Morgan Charriere,moneyline,21,FanDuel,162,▲
2026-09-01T00:13:28.444297+00:00,ufc-fight-night-4326,UFC Fight Night Odds,44618,2,Morgan Charriere,moneyline,24,Caesars,155,▼
2026-09-01T00:13:28.444297+00:00,ufc-fight-night-4326,UFC Fight Night Odds,44618,2,Morgan Charriere,moneyline,25,BetRivers,163,
2026-09-01T00:13:28.444297+00:00,ufc-fight-night-4326,UFC Fight Night Odds,44618,2,Morgan Charriere,moneyline,20,BetWay,163,
2026-09-01T00:13:28.444297+00:00,ufc-fight-night-4326,UFC Fight Night Odds,44618,2,Morgan Charriere,moneyline,26,Unibet,163,
2026-09-01T00:13:28.444297+00:00,ufc-fight-night-4326,UFC Fight Night Odds,44619,1,Losene Keita,moneyline,29,Kalshi,-341,▼
2026-09-01T00:13:28.444297+00:00,ufc-fight-night-4326,UFC Fight Night Odds,44619,1,Losene Keita,moneyline,21,FanDuel,-390,▼
2026-09-01T00:13:28.444297+00:00,ufc-fight-night-4326,UFC Fight Night Odds,44619,1,Losene Keita,moneyline,24,Caesars,-340,▼
2026-09-01T00:13:28.444297+00:00,ufc-fight-night-4326,UFC Fight Night Odds,44619,1,Losene Keita,moneyline,25,BetRivers,-345,▼
2026-09-01T00:13:28.444297+00:00,ufc-fight-night-4326,UFC Fight Night Odds,44619,1,Losene Keita,moneyline,20,BetWay,-275,
2026-09-01T00:13:28.444297+00:00,ufc-fight-night-4326,UFC Fight Night Odds,44619,1,Losene Keita,moneyline,26,Unibet,-345,▼
2026-09-01T00:13:28.444297+00:00,ufc-fight-night-4326,UFC Fight Night Odds,44619,2,Muhammad Naimov,moneyline,29,Kalshi,279,
2026-09-01T00:13:28.444297+00:00,ufc-fight-night-4326,UFC Fight Night Odds,44619,2,Muhammad Naimov,moneyline,21,FanDuel,280,▲
2026-09-01T00:13:28.444297+00:00,ufc-fight-night-4326,UFC Fight Night Odds,44619,2,Muhammad Naimov,moneyline,24,Caesars,270,▲
2026-09-01T00:13:28.444297+00:00,ufc-fight-night-4326,UFC Fight Night Odds,44619,2,Muhammad Naimov,moneyline,25,BetRivers,255,▲
2026-09-01T00:13:28.444297+00:00,ufc-fight-night-4326,UFC Fight Night Odds,44619,2,Muhammad Naimov,moneyline,20,BetWay,210,
2026-09-01T00:13:28.444297+00:00,ufc-fight-night-4326,UFC Fight Night Odds,44619,2,Muhammad Naimov,moneyline,26,Unibet,255,▲
2026-09-01T00:13:28.444297+00:00,ufc-fight-night-4326,UFC Fight Night Odds,44620,1,Mario Pinto,moneyline,28,Polymarket,-270,
2026-09-01T00:13:28.444297+00:00,ufc-fight-night-4326,UFC Fight Night Odds,44620,1,Mario Pinto,moneyline,29,Kalshi,-291,▼
2026-09-01T00:13:28.444297+00:00,ufc-fight-night-4326,UFC Fight Night Odds,44620,1,Mario Pinto,moneyline,21,FanDuel,-295,▼
2026-09-01T00:13:28.444297+00:00,ufc-fight-night-4326,UFC Fight Night Odds,44620,1,Mario Pinto,moneyline,24,Caesars,-270,▼
2026-09-01T00:13:28.444297+00:00,ufc-fight-night-4326,UFC Fight Night Odds,44620,1,Mario Pinto,moneyline,25,BetRivers,-265,
2026-09-01T00:13:28.444297+00:00,ufc-fight-night-4326,UFC Fight Night Odds,44620,1,Mario Pinto,moneyline,20,BetWay,-275,
2026-09-01T00:13:28.444297+00:00,ufc-fight-night-4326,UFC Fight Night Odds,44620,1,Mario Pinto,moneyline,26,Unibet,-265,
2026-09-01T00:13:28.444297+00:00,ufc-fight-night-4326,UFC Fight Night Odds,44620,2,Ryan Spann,moneyline,28,Polymarket,257,
2026-09-01T00:13:28.444297+00:00,ufc-fight-night-4326,UFC Fight Night Odds,44620,2,Ryan Spann,moneyline,29,Kalshi,228,
2026-09-01T00:13:28.444297+00:00,ufc-fight-night-4326,UFC Fight Night Odds,44620,2,Ryan Spann,moneyline,21,FanDuel,220,▲
2026-09-01T00:13:28.444297+00:00,ufc-fight-night-4326,UFC Fight Night Odds,44620,2,Ryan Spann,moneyline,24,Caesars,220,▲
2026-09-01T00:13:28.444297+00:00,ufc-fight-night-4326,UFC Fight Night Odds,44620,2,Ryan Spann,moneyline,25,BetRivers,205,
